PCP_Specific Surface Area (BET)_value,PCP_Total Pore Volume_value,PCP_Micropore Volume_value,PCP_Micropore Specific Surface Area_value,PCP_Mesopore Volume_value,PCP_Average Pore Diameter_value,PCP_Degree of Graphitization (Raman ID_IG)_value,PCP_Interlayer Spacing (XRD d002)_value,PCP_Element Content_C_value,PCP_Element Content_N_value,PCP_Element Content_O_value,PCP_Element Content_H_value,PCP_Element Content_S_value,Electrochem_Specific Capacitance_condition_value,Electrochem_Specific Capacitance_value,Electrochem_Cycle Stability_Cycle Number_value,Electrochem_Cycle Stability_Capacity Retention_value,Electrochem_Energy Density_value,Electrochem_Power Density_value,Electrochem_Voltage Window_value_min,Electrochem_Voltage Window_value_max,Electrochem_ESR_value,Electrochem_Rct_value,Preparation_Carbonization Temperature_value,doi,Sample Name
568.0,0.26,0.21,471.0,0.05,,0.9,,91.02,3.87,7.79,,0.55,0.5,153.1,,,,,0.0,1.23,2.51,,,10.1016_j.ijhydene.2024.07.032_extracted_structured,nspc
568.0,0.26,0.21,471.0,0.05,,0.9,,91.02,3.87,7.79,,0.55,1.0,169.5,,,,,0.0,1.23,2.51,,,10.1016_j.ijhydene.2024.07.032_extracted_structured,nspc
568.0,0.26,0.21,471.0,0.05,,0.9,,91.02,3.87,7.79,,0.55,,154.2,,,,,0.0,1.23,2.51,,,10.1016_j.ijhydene.2024.07.032_extracted_structured,nspc
1970.0,1.76,0.24,480.0,,,0.94,,93.87,0.0,2.48,,0.0,0.2,275.4,,,,,0.0,1.23,2.41,,,10.1016_j.ijhydene.2024.07.032_extracted_structured,zpc
1970.0,1.76,0.24,480.0,,,0.94,,93.87,0.0,2.48,,0.0,0.5,237.3,,,,,0.0,1.23,2.41,,,10.1016_j.ijhydene.2024.07.032_extracted_structured,zpc
1970.0,1.76,0.24,480.0,,,0.94,,93.87,0.0,2.48,,0.0,,0.0,,,,,0.0,1.23,2.41,,,10.1016_j.ijhydene.2024.07.032_extracted_structured,zpc
225.3,0.108,0.078,191.2,0.03,,0.78,,89.56,,,,,1.0,80.3,10000.0,,2.74,400.0,0.0,1.0,3.602,,600.0,10.1016_j.diamond.2020.108162_extracted_structured,cpc-0-600
1016.6,0.503,0.358,861.8,0.145,,0.92,,88.72,,,,,1.0,273.8,10000.0,86.2,27.44,8000.0,0.0,1.0,1.323,12.59,600.0,10.1016_j.diamond.2020.108162_extracted_structured,cpc-2-600
1016.6,0.503,0.358,861.8,0.145,,0.92,,88.72,,,,,0.5,38.59,10000.0,86.2,27.44,8000.0,0.0,1.0,1.323,12.59,600.0,10.1016_j.diamond.2020.108162_extracted_structured,cpc-2-600
236.42,0.147,0.084,174.97,0.063,1.24,0.97,,76.9,3.73,18.43,0.94,,10.0,111.0,,,,,0.5,-1.0,0.626,,700.0,10.1016_j.est.2022.104363_extracted_structured,sc-700
236.42,0.147,0.084,174.97,0.063,1.24,0.97,,76.9,3.73,18.43,0.94,,0.5,125.0,,,,,0.5,-1.0,0.626,,700.0,10.1016_j.est.2022.104363_extracted_structured,sc-700
236.42,0.147,0.084,174.97,0.063,1.24,0.97,,76.9,3.73,18.43,0.94,,10.0,114.0,,,,,0.5,-1.0,0.626,,700.0,10.1016_j.est.2022.104363_extracted_structured,sc-700
624.31,0.912,0.171,355.76,0.741,2.92,1.01,,67.69,5.42,25.71,1.18,,10.0,197.0,,,,,0.5,-1.0,0.779,0.187,700.0,10.1016_j.est.2022.104363_extracted_structured,sc-mg-700
624.31,0.912,0.171,355.76,0.741,2.92,1.01,,67.69,5.42,25.71,1.18,,0.5,172.0,,,,,0.5,-1.0,0.779,0.187,700.0,10.1016_j.est.2022.104363_extracted_structured,sc-mg-700
624.31,0.912,0.171,355.76,0.741,2.92,1.01,,67.69,5.42,25.71,1.18,,10.0,186.0,,,,,0.5,-1.0,0.779,0.187,700.0,10.1016_j.est.2022.104363_extracted_structured,sc-mg-700
825.8,0.446,0.285,594.3,0.161,,0.96,,,,,,,1.0,78.8,,,,,0.0,1.0,,,800.0,10.1016_j.est.2023.108355_extracted_structured,wfc-0
825.8,0.446,0.285,594.3,0.161,,0.96,,,,,,,10.0,73.0,,,,,0.0,1.0,,,800.0,10.1016_j.est.2023.108355_extracted_structured,wfc-0
1361.9,0.675,0.492,1079.9,0.183,,0.99,,,,,,,1.0,107.0,5000.0,98.9,,,0.0,1.0,,,800.0,10.1016_j.est.2023.108355_extracted_structured,wfc-4
1361.9,0.675,0.492,1079.9,0.183,,0.99,,,,,,,10.0,73.0,5000.0,98.9,,,0.0,1.0,,,800.0,10.1016_j.est.2023.108355_extracted_structured,wfc-4
375.98,0.234,0.113,113.01,0.121,,0.92,,97.3,,2.64,,,0.5,123.0,,,,,0.0,1.0,,0.45,,10.1016_j.est.2021.102577_extracted_structured,mpac-0
1078.92,0.616,0.514,832.67,0.102,,0.95,,97.3,,2.64,,,0.5,274.5,10000.0,94.5,12.14,349.6,0.0,1.0,2.352,0.093205,800.0,10.1016_j.est.2021.102577_extracted_structured,mpac-1
1078.92,0.616,0.514,832.67,0.102,,0.95,,97.3,,2.64,,,10.0,210.0,10000.0,94.5,12.14,349.6,0.0,1.0,2.352,0.093205,800.0,10.1016_j.est.2021.102577_extracted_structured,mpac-1
2366.0,1.42,0.54,0.54,0.88,2.4,1.19,,,0.69,,,,1.0,273.9,7000.0,87.5,,75.2,-1.0,0.0,0.63,0.04,800.0,10.1016_j.enconman.2025.119498_extracted_structured,b/n@ac
146.0,0.122,0.046,,0.003,,1.04,,85.0,5.0,10.0,,,1.0,73.4,,,,,0.0,0.5,1.2,0.7,800.0,10.1016_j.renene.2022.12.032_extracted_structured,n-hpc-y:pa(1:0)-800
866.0,0.46,0.296,,0.135,,1.07,,,,,,,1.0,135.0,,,,,0.0,0.5,1.1,0.5,700.0,10.1016_j.renene.2022.12.032_extracted_structured,n/p-hpc-y:pa(2:1)-700
978.0,0.592,0.259,,0.188,,1.05,,,,,,,1.0,432.0,,,,,0.0,0.5,1.1,0.4,800.0,10.1016_j.renene.2022.12.032_extracted_structured,n/p-hpc-y:pa(2:1)-800
1847.3,0.92,0.73,1501.55,0.19,2.0,0.96,,87.55,0.36,12.09,,,1.0,267.0,,,,,0.0,1.0,,,750.0,10.1016_j.diamond.2022.108862_extracted_structured,pc
1809.19,0.89,0.71,1537.5,0.18,1.97,1.02,,84.55,3.36,12.09,,,1.0,267.0,,,,,0.0,1.0,,,750.0,10.1016_j.diamond.2022.108862_extracted_structured,pgc-ni
1549.2,0.74,0.57,1304.34,0.17,1.9,0.97,,82.55,5.36,12.09,,,1.0,267.0,,,,,0.0,1.0,,,750.0,10.1016_j.diamond.2022.108862_extracted_structured,pgc-mo
1366.54,0.86,0.58,932.44,0.28,2.5,1.05,,82.64,5.36,12.09,,,1.0,267.0,10000.0,94.8,19.8,9283.0,0.0,1.0,,,750.0,10.1016_j.diamond.2022.108862_extracted_structured,pgc-ni-mo
1366.54,0.86,0.58,932.44,0.28,2.5,1.05,,82.64,5.36,12.09,,,10.0,183.0,10000.0,94.8,19.8,9283.0,0.0,1.0,,,750.0,10.1016_j.diamond.2022.108862_extracted_structured,pgc-ni-mo
3040.3,1.419,0.488,1082.3,0.931,2.018,0.953,0.23,84.12,0.21,15.67,,,0.5,214.5,5000.0,85.2,,,0.0,1.0,0.54,1.8,800.0,10.1016_j.ijhydene.2020.10.037_extracted_structured,lcac
3040.3,1.419,0.488,1082.3,0.931,2.018,0.953,0.23,84.12,0.21,15.67,,,,132.0,5000.0,85.2,,,0.0,1.0,0.54,1.8,800.0,10.1016_j.ijhydene.2020.10.037_extracted_structured,lcac
3040.3,1.419,0.488,1082.3,0.931,2.018,0.953,0.23,84.12,0.21,15.67,,,,222.0,5000.0,85.2,,,0.0,1.0,0.54,1.8,800.0,10.1016_j.ijhydene.2020.10.037_extracted_structured,lcac
2961.7,1.349,0.432,1021.8,0.917,2.024,1.085,0.23,81.66,2.36,15.98,,,0.5,342.5,5000.0,96.2,11.8,250.0,0.0,1.0,0.51,1.0,800.0,10.1016_j.ijhydene.2020.10.037_extracted_structured,lcac-p20
2961.7,1.349,0.432,1021.8,0.917,2.024,1.085,0.23,81.66,2.36,15.98,,,,252.0,5000.0,96.2,11.8,250.0,0.0,1.0,0.51,1.0,800.0,10.1016_j.ijhydene.2020.10.037_extracted_structured,lcac-p20
2961.7,1.349,0.432,1021.8,0.917,2.024,1.085,0.23,81.66,2.36,15.98,,,,342.5,5000.0,96.2,11.8,250.0,0.0,1.0,0.51,1.0,800.0,10.1016_j.ijhydene.2020.10.037_extracted_structured,lcac-p20
2662.5,0.99,0.21,301.4,0.78,2.34,0.981,0.23,87.06,0.53,12.41,,,0.5,201.1,5000.0,95.4,,,0.0,1.0,0.0,0.95,800.0,10.1016_j.ijhydene.2020.10.037_extracted_structured,lsac
2662.5,0.99,0.21,301.4,0.78,2.34,0.981,0.23,87.06,0.53,12.41,,,,144.2,5000.0,95.4,,,0.0,1.0,0.0,0.95,800.0,10.1016_j.ijhydene.2020.10.037_extracted_structured,lsac
2662.5,0.99,0.21,301.4,0.78,2.34,0.981,0.23,87.06,0.53,12.41,,,,332.1,5000.0,95.4,,,0.0,1.0,0.0,0.95,800.0,10.1016_j.ijhydene.2020.10.037_extracted_structured,lsac
2514.2,0.902,0.321,541.4,0.581,2.3,1.09,0.23,85.21,2.46,12.33,,,0.5,332.1,5000.0,89.8,10.6,250.0,0.0,1.0,0.54,0.57,800.0,10.1016_j.ijhydene.2020.10.037_extracted_structured,lsac-p20
2514.2,0.902,0.321,541.4,0.581,2.3,1.09,0.23,85.21,2.46,12.33,,,,252.0,5000.0,89.8,10.6,250.0,0.0,1.0,0.54,0.57,800.0,10.1016_j.ijhydene.2020.10.037_extracted_structured,lsac-p20
2514.2,0.902,0.321,541.4,0.581,2.3,1.09,0.23,85.21,2.46,12.33,,,,332.1,5000.0,89.8,10.6,250.0,0.0,1.0,0.54,0.57,800.0,10.1016_j.ijhydene.2020.10.037_extracted_structured,lsac-p20
2313.0,1.01,0.91,2185.0,0.1,1.75,1.05,,88.29,,11.71,,,,310.0,10000.0,99.0,,,0.0,0.0,1.175,0.875,700.0,10.1016_j.jpowsour.2018.12.064_extracted_structured,hipcs-3-700
2313.0,1.01,0.91,2185.0,0.1,1.75,1.05,,88.29,,11.71,,,,282.0,10000.0,99.0,,,0.0,0.0,1.175,0.875,700.0,10.1016_j.jpowsour.2018.12.064_extracted_structured,hipcs-3-700
2313.0,1.01,0.91,2185.0,0.1,1.75,1.05,,88.29,,11.71,,,1.0,39.7,10000.0,99.0,,,0.0,0.0,1.175,0.875,700.0,10.1016_j.jpowsour.2018.12.064_extracted_structured,hipcs-3-700
2675.0,1.36,0.89,2184.0,0.46,2.03,1.3,,91.03,8.54,0.43,,,10.0,369.0,,,,,0.0,0.0,1.214,0.489,700.0,10.1016_j.jpowsour.2018.12.064_extracted_structured,hipcs-4-700
2675.0,1.36,0.89,2184.0,0.46,2.03,1.3,,91.03,8.54,0.43,,,,310.0,,,,,0.0,0.0,1.214,0.489,700.0,10.1016_j.jpowsour.2018.12.064_extracted_structured,hipcs-4-700
2675.0,1.36,0.89,2184.0,0.46,2.03,1.3,,91.03,8.54,0.43,,,,282.0,,,,,0.0,0.0,1.214,0.489,700.0,10.1016_j.jpowsour.2018.12.064_extracted_structured,hipcs-4-700
2676.0,1.37,1.05,2354.0,0.32,2.04,1.37,,91.52,7.79,0.69,,,1.0,473.0,10000.0,89.3,,,0.0,0.0,1.123,1.072,800.0,10.1016_j.jpowsour.2018.12.064_extracted_structured,hipcs-4-800
2638.0,1.3,0.96,2272.0,0.34,1.98,1.3,,87.04,,,,,1.0,473.0,10000.0,91.0,,,0.0,0.0,1.191,,700.0,10.1016_j.jpowsour.2018.12.064_extracted_structured,hipcs-5-700
1970.1,0.741,0.625,,0.101,,1.32,,,,,,,0.5,205.3,5000.0,95.1,,,0.8,1.4,0.18,,700.0,10.1016_j.jallcom.2020.157207_extracted_structured,gmac
1970.1,0.741,0.625,,0.101,,1.32,,,,,,,0.5,345.5,5000.0,95.1,,,0.8,1.4,0.18,,700.0,10.1016_j.jallcom.2020.157207_extracted_structured,gmac
1970.1,0.741,0.625,,0.101,,1.32,,,,,,,0.5,310.0,5000.0,95.1,,,0.8,1.4,0.18,,700.0,10.1016_j.jallcom.2020.157207_extracted_structured,gmac
1681.0,0.97,0.55,1055.0,,2.31,0.79,,80.0,1.42,,0.49,2.2,5.0,202.0,10000.0,95.0,,,0.0,0.8,,,800.0,10.1016_j.indcrop.2017.04.015_extracted_structured,1-3cns
1681.0,0.97,0.55,1055.0,,2.31,0.79,,80.0,1.42,,0.49,2.2,10.0,197.0,10000.0,95.0,,,0.0,0.8,,,800.0,10.1016_j.indcrop.2017.04.015_extracted_structured,1-3cns
1681.0,0.97,0.55,1055.0,,2.31,0.79,,80.0,1.42,,0.49,2.2,,184.0,10000.0,95.0,,,0.0,0.8,,,800.0,10.1016_j.indcrop.2017.04.015_extracted_structured,1-3cns
1681.0,0.97,0.55,1055.0,,2.31,0.79,,80.0,1.42,,0.49,2.2,,154.0,10000.0,95.0,,,0.0,0.8,,,800.0,10.1016_j.indcrop.2017.04.015_extracted_structured,1-3cns
1681.0,0.97,0.55,1055.0,,2.31,0.79,,80.0,1.42,,0.49,2.2,,119.0,10000.0,95.0,,,0.0,0.8,,,800.0,10.1016_j.indcrop.2017.04.015_extracted_structured,1-3cns
3010.0,1.45,0.85,,0.49,,0.97,,86.8,1.1,12.1,,,1.0,394.0,,,,,-1.0,0.0,,,800.0,10.1016_j.ijhydene.2018.03.220_extracted_structured,ppdc-2-800
3325.0,1.63,0.74,,0.77,,1.02,,84.4,1.3,14.3,,,1.0,406.0,,,,,-1.0,0.0,5.6,,800.0,10.1016_j.ijhydene.2018.03.220_extracted_structured,ppdc-3-800
